date,open,high,low,close,volume
2025-08-02 13:46:02.255537,28180.535216830973,28398.77297122443,28125.156543872818,28225.059291623154,1109047
2025-08-03 13:46:02.255537,27957.14354701037,28114.716149818305,27993.41169799552,28102.37015402862,5383962
2025-08-04 13:46:02.255537,28666.34427977862,28963.680334993205,28458.41982505759,28713.159044337197,2388649
2025-08-05 13:46:02.255537,28744.47529427243,28809.564578443427,28463.643257132797,28759.270516085515,6589559
2025-08-06 13:46:02.255537,28985.853612755844,29078.709426868318,28755.831550489165,28988.286658883157,4499238
2025-08-07 13:46:02.255537,29169.486149247663,29416.472234666475,29047.969058415496,29202.322427721378,6317349
2025-08-08 13:46:02.255537,29955.026243700562,30151.099753426068,30110.01167942413,30127.549977309085,9312985
2025-08-09 13:46:02.255537,29562.141017151655,29622.62195659314,29368.644762097643,29573.180354274988,1212570
2025-08-10 13:46:02.255537,29940.137857577585,30316.925110407865,29809.406367951957,30040.632887348438,8014923
2025-08-11 13:46:02.255537,29203.051189642796,29504.425520046017,29372.85171167848,29388.701276247248,5631526
2025-08-12 13:46:02.255537,30307.037642843843,30727.238490621836,30436.615274484782,30461.512159776106,2342143
2025-08-13 13:46:02.255537,29461.095689833357,29904.22848637994,29345.826686088345,29626.215962583694,6920646
2025-08-14 13:46:02.255537,29235.846176237457,29427.522045382186,29138.28966162952,29332.290138820044,7801826
2025-08-15 13:46:02.255537,28994.899137586686,29263.882791303426,29011.76966517126,29051.40043951134,9069445
2025-08-16 13:46:02.255537,29550.508424135816,29791.382472148263,29617.05744003658,29675.927316574787,7962818
2025-08-17 13:46:02.255537,29662.67763254913,30078.817136697176,29779.201695507883,29846.005216199337,3280675
2025-08-18 13:46:02.255537,29481.07983241861,29903.34237992435,29457.634170669407,29675.811835046465,6924776
2025-08-19 13:46:02.255537,29303.092734394642,29632.91528209135,29162.119970259973,29359.40738091387,9324770
2025-08-20 13:46:02.255537,28060.273397015913,28417.566715052806,27936.890206511693,28192.045173830684,1274992
2025-08-21 13:46:02.255537,28207.370785109695,28491.74599563155,28190.324613879926,28253.221146111144,6508393
2025-08-22 13:46:02.255537,27395.802826433606,27592.819161462292,27322.890238806624,27460.339479585942,3366496
2025-08-23 13:46:02.255537,27389.3934441407,27480.276713245323,27132.47643020916,27419.68354164997,1791808
2025-08-24 13:46:02.255537,27389.087901746967,27543.72516433818,27243.487542324667,27462.87151323217,9049306
2025-08-25 13:46:02.255537,26405.65745076724,26591.035710584205,26429.299792415834,26588.55770882008,4453060
2025-08-26 13:46:02.255537,25870.966636310244,26244.2157182865,25910.21962557111,26067.510631926296,7069595
2025-08-27 13:46:02.255537,25540.15706376335,25950.904437747522,25627.249478261554,25699.57193648662,8784645
2025-08-28 13:46:02.255537,24897.18609268109,25097.622530057386,24799.51379067439,25075.080184771312,7992220
2025-08-29 13:46:02.255537,25364.025373967637,25772.766212673618,25487.242186677777,25515.840936567995,1855750
2025-08-30 13:46:02.255537,24800.303955324227,24979.687843686217,24702.490941260214,24845.526751519224,9268888
2025-08-31 13:46:02.255537,24135.660128941923,24371.10312181315,24095.65636533473,24201.49860366312,1867146
2025-09-01 13:46:02.255537,24383.143272992154,24539.03615022843,24220.039964234435,24403.849396931444,9802534
2025-09-02 13:46:02.255537,24672.85248478119,24852.735268323195,24683.34048254941,24805.315986817106,1617613
2025-09-03 13:46:02.255537,24320.229310226918,24587.423648655105,24270.482473982393,24399.59518699221,3229460
2025-09-04 13:46:02.255537,24903.594460719425,25232.401832148527,24947.67259778616,25086.667843765663,6798853
2025-09-05 13:46:02.255537,24675.620130727486,24818.46519225218,24601.055675897616,24733.814540773325,8004189
2025-09-06 13:46:02.255537,24409.628218214806,24590.77578336114,24347.41695304595,24583.60399736953,1418292
2025-09-07 13:46:02.255537,24281.735245352873,24555.327735141964,24022.641068283632,24300.84752916507,5829466
2025-09-08 13:46:02.255537,25259.593313662306,25510.67566403038,25205.732104143528,25452.13357928057,4052632
2025-09-09 13:46:02.255537,26251.157874596473,26512.74988627579,26216.40306146958,26260.512418569084,4163747
2025-09-10 13:46:02.255537,26991.382837546458,27314.636175157455,26752.202050180418,27027.448253190538,5068112
2025-09-11 13:46:02.255537,25930.433796135778,26046.38876353983,25725.78101755787,25954.33153408666,5367548
2025-09-12 13:46:02.255537,26912.355148537885,27224.247768345856,26889.89498288103,27022.386887129374,6072643
2025-09-13 13:46:02.255537,26767.589580203625,27021.817211262594,26829.062270742255,26895.65674423473,5848878
2025-09-14 13:46:02.255537,26445.47490271077,26844.264597787576,26552.622570255826,26637.846381307627,9570221
2025-09-15 13:46:02.255537,26770.83054657063,26927.1155379248,26688.49882932125,26852.340763001106,9996658
2025-09-16 13:46:02.255537,26905.171885207998,27140.513697429185,26804.602000207677,26918.001274144975,3578083
2025-09-17 13:46:02.255537,27145.290481397624,27435.54638129411,27004.14361450748,27280.29233097008,7705404
2025-09-18 13:46:02.255537,28473.633190836703,28638.471436678683,28423.09158347502,28491.16545314858,4019984
2025-09-19 13:46:02.255537,28596.40520382579,28760.33036163561,28439.914982707713,28662.82913583151,6386854
2025-09-20 13:46:02.255537,28860.24903419515,28939.6682758791,28753.076080960258,28925.42572638316,1926709
2025-09-21 13:46:02.255537,27649.815393168436,27837.611098361373,27414.219559824793,27682.804591722193,5154457
2025-09-22 13:46:02.255537,27544.474475511986,27847.473557847447,27433.505395841275,27678.270103028903,4785941
2025-09-23 13:46:02.255537,28558.584899748934,28781.234409975415,28353.941356836764,28601.657469101552,8225981
2025-09-24 13:46:02.255537,27582.439895841133,27755.10322711837,27613.72969677796,27674.744622825056,7158324
2025-09-25 13:46:02.255537,28180.006493610665,28379.334459208476,27959.323861395038,28197.759994811244,3241703
2025-09-26 13:46:02.255537,27423.587762092,27787.467518668876,27437.420052912505,27534.257614656148,2746583
2025-09-27 13:46:02.255537,26809.25914452086,27039.41422883179,26814.104652580718,26942.981714106238,2103794
2025-09-28 13:46:02.255537,27226.335635837724,27284.351693420685,27228.133598077227,27265.13083850753,9337690
2025-09-29 13:46:02.255537,27440.446830536912,27691.766479107173,27296.581197067724,27475.316738362828,9772714
2025-09-30 13:46:02.255537,27547.537758030943,27734.551372176582,27513.340159609896,27628.845604167338,9886816
2025-10-01 13:46:02.255537,28210.42205351751,28396.87027342177,28233.55761765,28380.1371619353,4574732
2025-10-02 13:46:02.255537,28074.494498402928,28277.809848051857,28046.20423966914,28179.706948225856,3827668
2025-10-03 13:46:02.255537,27941.096535426877,28223.76404468426,27814.402428074394,28075.23600341837,4932675
2025-10-04 13:46:02.255537,28422.291159163244,28569.296831538333,28313.7960400803,28504.38118756491,7300275
2025-10-05 13:46:02.255537,28029.678067546127,28377.119353166196,28016.15109464518,28143.26541810626,1638644
2025-10-06 13:46:02.255537,27747.57272949009,27876.951660213468,27506.24562726985,27761.637575726763,8591891
2025-10-07 13:46:02.255537,27820.37929953974,28016.483268228614,27992.529241071024,28004.94428216349,6288299
2025-10-08 13:46:02.255537,26884.123327128164,26948.592091439605,26727.820500998812,26886.17789752981,8527058
2025-10-09 13:46:02.255537,27000.614952962216,27476.440139945127,26905.028444974563,27184.524393417872,9831681
2025-10-10 13:46:02.255537,26802.33199502236,26949.38088439311,26842.737747748397,26916.231907813693,3332035
2025-10-11 13:46:02.255537,26432.188547056743,26605.745348719436,26592.25504556301,26603.093214114437,7632129
2025-10-12 13:46:02.255537,26336.36119222333,26561.27493403855,26424.354926923952,26500.411239915,2637455
2025-10-13 13:46:02.255537,25398.56362051615,25628.579179221033,25336.404947768846,25514.672726716497,9241727
2025-10-14 13:46:02.255537,24635.414380283422,24856.20545483327,24663.211515366784,24687.159302635686,7900143
2025-10-15 13:46:02.255537,24763.908622901305,25073.249781529972,24801.222056369472,24871.846278085657,7663427
2025-10-16 13:46:02.255537,24183.880991468115,24428.681675223965,24267.227017978916,24279.307909635623,2811603
2025-10-17 13:46:02.255537,24226.60762827968,24572.080661226068,24174.760291799037,24415.295444242667,6913439
2025-10-18 13:46:02.255537,23479.658370010922,23694.985544936666,23502.66565008152,23675.11304774723,5751512
2025-10-19 13:46:02.255537,22628.881528179012,22680.784835879094,22545.17439753004,22634.20129728645,1448139
2025-10-20 13:46:02.255537,23098.48729158885,23189.669726925014,23081.12122385335,23135.750413728405,7861144
2025-10-21 13:46:02.255537,21957.585776776436,22168.13745716844,21859.110272902326,22109.113325094128,8752593
2025-10-22 13:46:02.255537,22205.411714845755,22365.195237225864,22267.323887325358,22342.85154289689,1371528
2025-10-23 13:46:02.255537,22301.363632731183,22744.38045145778,22419.26102271222,22446.31576806091,2349731
2025-10-24 13:46:02.255537,21988.13798287577,22131.389567410028,21891.91846747485,22071.99676528176,8782556
2025-10-25 13:46:02.255537,22022.350642390018,22350.992156655913,22008.885225846534,22169.32943762708,7327068
2025-10-26 13:46:02.255537,21171.976052759914,21515.19085720168,21018.42471838503,21311.268041246818,7556059
2025-10-27 13:46:02.255537,20915.305171844728,21074.23906302834,20899.390280779888,20926.954742758942,9706323
2025-10-28 13:46:02.255537,20938.742911832673,21127.720821114082,20835.81943564499,20969.861525391483,1678107
2025-10-29 13:46:02.255537,20528.32876728172,20841.443157714668,20521.657407058123,20556.556454649122,3329759
2025-10-30 13:46:02.255537,20891.261433576285,21075.483466088936,20947.50866971727,21033.346528452574,3532548
2025-10-31 13:46:02.255537,21193.384835955847,21268.850863207776,20933.274784030928,21206.876937145425,1165846
2025-11-01 13:46:02.255537,21712.81006635971,21896.682096841505,21703.490765562485,21877.968968777495,2871895
2025-11-02 13:46:02.255537,21856.85179102027,22193.8395112415,21637.846849545123,21902.529978055216,3669322
2025-11-03 13:46:02.255537,22914.904332046684,23191.83239914069,22913.558475506965,22991.688539404124,2077125
2025-11-04 13:46:02.255537,22412.55680487913,22682.077385069686,22462.557022649908,22580.491378993527,5249706
2025-11-05 13:46:02.255537,22589.613129167254,22896.009258523718,22616.81476583782,22776.69151278726,1809527
2025-11-06 13:46:02.255537,22219.950169738953,22601.377219395516,22190.34555913995,22359.90620276658,1188051
2025-11-07 13:46:02.255537,22979.924816644732,23174.292993853225,22874.068874578523,23028.364355651538,3506680
2025-11-08 13:46:02.255537,22735.678979540247,23199.68515444726,22691.869197898788,22909.96903064543,6738855
2025-11-09 13:46:02.255537,23915.052160498715,24108.719732378097,23988.796674161207,24004.470508117152,1454670
2025-11-10 13:46:02.255537,23666.69222417937,23870.155309382728,23564.76309295783,23735.904832599244,6564534
2025-11-11 13:46:02.255537,23045.79157457729,23371.995705629342,22906.633208735697,23118.640357351676,4533934
2025-11-12 13:46:02.255537,22691.966675853124,22960.569555237496,22674.471284596064,22883.236375248118,7922433
2025-11-13 13:46:02.255537,22909.08798492949,23026.134720024,22845.250055949044,22971.56063627138,5488937
2025-11-14 13:46:02.255537,23452.44438964885,23594.64594154259,23438.10780308311,23550.568168575024,9156349
2025-11-15 13:46:02.255537,23710.390740604245,23898.966173233865,23651.874484559623,23803.196530265574,4692836
2025-11-16 13:46:02.255537,23451.88718971592,23759.14753803025,23220.83053776403,23501.502500017647,4216863
2025-11-17 13:46:02.255537,22266.74282214429,22620.392557664938,22171.221654299447,22456.389631620128,7905752
2025-11-18 13:46:02.255537,22291.771301618144,22692.3112847041,22256.49627808508,22460.735932871234,5506808
2025-11-19 13:46:02.255537,22150.67994314442,22447.38671470255,21944.07817997805,22196.320331627277,3626725
2025-11-20 13:46:02.255537,22403.28142548414,22704.192570474213,22203.240314485447,22444.919590077727,8834895
2025-11-21 13:46:02.255537,22878.2305272436,23094.756312949085,22778.786384363364,22887.45738878469,3304415
2025-11-22 13:46:02.255537,22903.21987758831,23173.320135294598,22879.730791653692,22996.245881817355,3626340
2025-11-23 13:46:02.255537,22962.470147636952,23141.327397350527,23004.232411247467,23067.985947910915,8120561
2025-11-24 13:46:02.255537,23030.231748557555,23224.856923060597,23105.11165572377,23125.85741166301,1571786
2025-11-25 13:46:02.255537,23165.72172416111,23252.64950576472,23028.95105892022,23200.06774386434,8481686
2025-11-26 13:46:02.255537,23253.74563100743,23583.198227662095,23173.756365661167,23419.621335646454,2500176
2025-11-27 13:46:02.255537,22885.091898547664,23303.838811408878,23032.55397365523,23058.58114801614,6366531
2025-11-28 13:46:02.255537,22574.056473579116,22744.137179561832,22548.360389723934,22690.698438561398,2741767
2025-11-29 13:46:02.255537,22103.273491913056,22403.777592115857,22069.101366639592,22154.134643847603,9664872
2025-11-30 13:46:02.255537,21413.312213849753,21638.93899413304,21361.716309216186,21457.773729613065,1020248
2025-12-01 13:46:02.255537,22131.492412288244,22312.46048312065,22090.689524305468,22296.41855605632,9907968
2025-12-02 13:46:02.255537,21373.271616841583,21518.1997547145,21370.605280689157,21464.074504641423,5940113
2025-12-03 13:46:02.255537,20759.116224270652,20998.101481850827,20601.98647448873,20810.53150754422,9368409
2025-12-04 13:46:02.255537,20580.062158860805,20686.481877190712,20372.192365188577,20585.196839897275,2264932
2025-12-05 13:46:02.255537,20575.586877722908,20763.370350783833,20374.18965461292,20607.77485928799,4032632
2025-12-06 13:46:02.255537,21068.19421400714,21386.74393593538,21118.845363959987,21193.50458302116,8498056
2025-12-07 13:46:02.255537,20597.25949756822,20818.601057380707,20656.4340194292,20765.24621855316,8360483
2025-12-08 13:46:02.255537,20477.88251862952,20702.74897933832,20545.69684911842,20613.13280537823,7856018
2025-12-09 13:46:02.255537,20344.46715261241,20396.4140610524,20351.22228519017,20380.508653274122,9972360
2025-12-10 13:46:02.255537,19586.615230473053,19660.684364966128,19380.675385348823,19608.482741949534,7108670
2025-12-11 13:46:02.255537,19527.990121950763,19652.287067575988,19421.38756435966,19593.198446542498,4663239
2025-12-12 13:46:02.255537,19391.323068389807,19748.518067340356,19412.824004894777,19482.478791755308,6180149
2025-12-13 13:46:02.255537,18808.731596038757,19097.169926074777,18842.676678748096,18998.387370729888,9653021
2025-12-14 13:46:02.255537,18500.608970541107,18548.559691917217,18518.241484310944,18547.92251468778,8572358
2025-12-15 13:46:02.255537,17872.714635274562,18038.72315688687,17709.505828067005,17974.831568573507,3327791
2025-12-16 13:46:02.255537,17361.20810522325,17642.09225216228,17323.538173470308,17468.947167866103,4755177
2025-12-17 13:46:02.255537,16945.365840719915,17268.317456229506,16859.99529413499,17005.360169534062,8443315
2025-12-18 13:46:02.255537,16338.058398791423,16570.15253737844,16415.864741280795,16514.199138456257,7917196
2025-12-19 13:46:02.255537,15972.273483323006,16165.492163443601,15997.83985724256,16162.78366920824,8957016
2025-12-20 13:46:02.255537,15817.381466032517,16175.53045511593,15754.810796712389,15920.350707936992,9136551
2025-12-21 13:46:02.255537,15771.803790854432,16017.40921141711,15756.53312344873,15924.672057130745,7109651
2025-12-22 13:46:02.255537,15851.05203739348,16052.68628897564,15617.364344216408,15893.633142244938,2162680
2025-12-23 13:46:02.255537,15740.535276739405,15889.694212511622,15631.459234512135,15814.12116837202,3241850
2025-12-24 13:46:02.255537,15805.812921236176,15939.637889612386,15754.290252660201,15900.710001619296,5239766
2025-12-25 13:46:02.255537,15686.739435833804,15951.699032625042,15465.04118825905,15757.240491359535,9745435
2025-12-26 13:46:02.255537,16293.956783531585,16447.297138101796,16176.321858735942,16352.479450258745,6592041
2025-12-27 13:46:02.255537,16547.951259445443,16623.571467785016,16531.883096935853,16603.343448156233,3213166
