date,open,high,low,close,volume
2025-07-01 13:46:02.261172,26935.862691109138,27248.359138734057,26850.744879064223,27016.743552944397,4638996
2025-07-02 13:46:02.261172,27194.28352635887,27461.459946282896,27285.876016456583,27368.710946735937,3119467
2025-07-03 13:46:02.261172,26612.46201172643,26996.38514890552,26505.87177335082,26759.47894521431,1078544
2025-07-04 13:46:02.261172,27460.72343757167,27719.749299783365,27566.641912566658,27637.17731848339,6214295
2025-07-05 13:46:02.261172,27632.33417085613,27774.49822365142,27554.04173615473,27758.54318964178,2098099
2025-07-06 13:46:02.261172,28363.188936518232,28643.113366791713,28260.19735183322,28449.863506437985,6983053
2025-07-07 13:46:02.261172,27560.361457186158,27855.794712607858,27480.599724523545,27745.006095494286,5992949
2025-07-08 13:46:02.261172,27803.241903720966,27905.398363266395,27663.82184202178,27812.24912047284,1016384
2025-07-09 13:46:02.261172,27950.3250334788,28113.727214009963,27836.479520683544,28086.708989958017,8921238
2025-07-10 13:46:02.261172,28836.07854684414,29232.349070076252,28843.349801868553,28972.56348000369,4876300
2025-07-11 13:46:02.261172,28662.570782370694,28985.380240466693,28561.138887586934,28844.563999674156,8926113
2025-07-12 13:46:02.261172,29375.722888785254,29755.07919460627,29304.110451238106,29563.157211501566,4039514
2025-07-13 13:46:02.261172,29110.463904382672,29354.138878830214,28937.761654334496,29196.769009089556,1180043
2025-07-14 13:46:02.261172,30098.02335782497,30295.49852929124,30065.639699692325,30104.797510414443,1796305
2025-07-15 13:46:02.261172,29974.9043578719,30120.39859580768,29866.700238342717,30083.922873817395,7830398
2025-07-16 13:46:02.261172,29819.596207578717,29878.456999912072,29632.38028505772,29868.538223278403,9159322
2025-07-17 13:46:02.261172,30009.109652393454,30439.093453840327,29982.139096530587,30177.05618079669,2781433
2025-07-18 13:46:02.261172,29744.883364251957,30009.694384102266,29760.971237608774,29833.92880908431,1155393
2025-07-19 13:46:02.261172,30178.198921556235,30414.283560697397,30214.257577811743,30244.160617436377,9109371
2025-07-20 13:46:02.261172,30607.63037516934,30744.83363547932,30585.305411974663,30642.558637051312,5271886
2025-07-21 13:46:02.261172,30581.498896930567,30981.850465756328,30681.967035864756,30719.702012341495,7362202
2025-07-22 13:46:02.261172,31106.429095228155,31385.753256188025,31085.76354173642,31147.43573391634,3258319
2025-07-23 13:46:02.261172,31630.52124416177,31831.371151404128,31440.71545209532,31723.082590061254,6189619
2025-07-24 13:46:02.261172,31666.045944013764,31820.059406198714,31615.60338787513,31764.4776531142,3921628
2025-07-25 13:46:02.261172,31775.131142366718,32080.50382277803,31851.36065709508,31920.465012299814,6101090
2025-07-26 13:46:02.261172,32042.60528889668,32221.283251626588,31998.416782810153,32205.509278409154,5538016
2025-07-27 13:46:02.261172,31957.660211459774,32223.510428523754,32074.77199670892,32120.890535986448,2482715
2025-07-28 13:46:02.261172,31856.593903742872,32125.304380325175,31664.12113542892,31956.110618699127,5956988
2025-07-29 13:46:02.261172,31468.22851978014,31663.14620303098,31351.431987079424,31586.79075921225,2956015
2025-07-30 13:46:02.261172,31559.34658864967,31879.400035008333,31490.510377239752,31758.402526295245,7551809
2025-07-31 13:46:02.261172,31541.279118226947,31807.92120584504,31515.046377927963,31577.64317513973,9510566
2025-08-01 13:46:02.261172,31974.418896125895,32069.014124943133,31856.901563984367,32049.43573556113,5308724
2025-08-02 13:46:02.261172,31382.35686082878,31434.016453679098,31393.32278347981,31402.242391358912,5552489
2025-08-03 13:46:02.261172,30439.125950407426,30782.9558756368,30372.361631950942,30564.628402467628,5444674
2025-08-04 13:46:02.261172,30989.602828183648,31312.965192517382,30882.47020346264,31082.65492615134,9075835
2025-08-05 13:46:02.261172,31017.646390814505,31254.371605765115,30964.20255652157,31148.600262120326,8927017
2025-08-06 13:46:02.261172,31283.45850557027,31620.970447427266,31142.449294899783,31341.766136993458,2350212
2025-08-07 13:46:02.261172,31046.152064533573,31422.402107165533,31017.947577461615,31203.030637013933,2294121
2025-08-08 13:46:02.261172,31335.722598322565,31516.020977276847,31084.351068798824,31343.809702674745,3804996
2025-08-09 13:46:02.261172,30817.76895133913,31113.890811238194,30790.868010061135,31000.253535108437,9230709
2025-08-10 13:46:02.261172,31835.30768863659,32202.880798528993,31819.86276518288,31929.8940622845,1545969
2025-08-11 13:46:02.261172,31825.303841770172,32189.132132464758,31764.42038935381,31951.4480105709,9274542
2025-08-12 13:46:02.261172,31862.830060385455,32066.50701376826,31857.528891729457,31978.61335908568,7405620
2025-08-13 13:46:02.261172,32604.284990491597,32822.04291177124,32438.319070780442,32666.564575531294,4168316
2025-08-14 13:46:02.261172,32335.132955792116,32815.59476463533,32307.532895616037,32532.51157424695,3748725
2025-08-15 13:46:02.261172,32607.566656607927,32672.917988795663,32558.531357855463,32644.89590252497,8213676
2025-08-16 13:46:02.261172,32867.86418282642,33142.0789091576,32871.88699556596,32953.25073278333,9826402
2025-08-17 13:46:02.261172,33086.000141167046,33500.38894584658,33191.06119693904,33279.40162501096,4309802
2025-08-18 13:46:02.261172,33593.17271758912,33770.68778243582,33487.44063172042,33742.485785941586,7501116
2025-08-19 13:46:02.261172,33540.79849540122,33776.81485374407,33444.112944330634,33655.46505401534,4527002
2025-08-20 13:46:02.261172,32782.94233638432,32883.44433948662,32800.55151176802,32850.50344436535,6464821
2025-08-21 13:46:02.261172,32039.21944892554,32173.473461717644,31963.095547641205,32139.49003077489,8945279
2025-08-22 13:46:02.261172,32864.174134206274,33054.055274551785,32585.653755238935,32873.43290292194,7092259
2025-08-23 13:46:02.261172,33506.83542900951,33741.023059998835,33475.986098553934,33605.76862883997,8763021
2025-08-24 13:46:02.261172,33332.11441653834,33699.8684728587,33364.20840817327,33516.19064366598,1053583
2025-08-25 13:46:02.261172,33062.30610252499,33312.65606815064,32913.54587475753,33126.26505791424,4306290
2025-08-26 13:46:02.261172,33816.09290201258,34182.07989754706,33751.00842647578,33952.787036602225,3173720
2025-08-27 13:46:02.261172,34155.33244124955,34265.967613941764,33966.3631919581,34202.950623904806,9153228
2025-08-28 13:46:02.261172,33757.824035924525,34133.357890943094,33916.64576644506,33940.35853704313,3328459
2025-08-29 13:46:02.261172,34002.26987919679,34302.87769221394,34033.636497743995,34100.107382704766,9320991
2025-08-30 13:46:02.261172,34596.695589950315,34873.18423701101,34454.65628591835,34745.73278737815,8179836
2025-08-31 13:46:02.261172,34917.925794787916,34963.1417165449,34911.79804067636,34960.3615839777,7067593
2025-09-01 13:46:02.261172,35192.048022905445,35578.172434852655,35349.2872167528,35367.84084822809,2505637
2025-09-02 13:46:02.261172,35279.50071403037,35592.82529329708,35243.471132017585,35431.42584489096,9753419
2025-09-03 13:46:02.261172,35442.89345223519,35574.226286516154,35505.71284639053,35555.82304289379,5589702
2025-09-04 13:46:02.261172,35511.41219685439,35876.42865097199,35331.74964918281,35600.37931387798,5185458
2025-09-05 13:46:02.261172,35026.442615408916,35098.882825951456,34853.37189829539,35075.56771463014,7463343
2025-09-06 13:46:02.261172,34884.72671495285,35206.77716592353,34754.370035818036,35004.3458138876,6861364
2025-09-07 13:46:02.261172,35070.21829971506,35333.89092465986,34888.81705440039,35116.39582038666,6415535
2025-09-08 13:46:02.261172,34418.895211446834,34764.00722732976,34515.91143497801,34553.4028974251,7529333
2025-09-09 13:46:02.261172,34591.86364303787,34828.240638370575,34514.80685099476,34660.24078672271,4731935
2025-09-10 13:46:02.261172,34656.35979679715,34857.053682823665,34709.9077727524,34741.91933500025,6956605
2025-09-11 13:46:02.261172,34655.64812196335,35037.69959204782,34678.85556671584,34832.58765174656,3390223
2025-09-12 13:46:02.261172,34511.571233011615,34714.96054095987,34300.00385719719,34559.684219037306,4909292
2025-09-13 13:46:02.261172,33594.552984258306,33757.01188704167,33390.2911959639,33603.5720855655,4120552
2025-09-14 13:46:02.261172,33062.64828447694,33205.72725216438,32914.33138722913,33192.76019212043,3385623
2025-09-15 13:46:02.261172,33230.546584232696,33314.192313477324,33193.77143241974,33245.08726681445,4290935
2025-09-16 13:46:02.261172,33623.70051360197,33723.15662658753,33622.47648462741,33662.90121362846,8111496
2025-09-17 13:46:02.261172,33205.76729422941,33360.36256793518,33199.641946937656,33294.88649461134,2214576
2025-09-18 13:46:02.261172,32310.920286461507,32520.62500871234,32191.75981611954,32399.81374836748,4768383
2025-09-19 13:46:02.261172,31803.688286972134,32130.82207412809,31620.010524541543,31876.34887826048,3878279
2025-09-20 13:46:02.261172,31633.481842639983,31972.239766146668,31493.069073924875,31784.362463103113,5019739
2025-09-21 13:46:02.261172,31736.337736053916,32037.711439494076,31609.029082712837,31892.343649513372,3907483
2025-09-22 13:46:02.261172,32161.540888680574,32453.501017319533,32141.57062803539,32257.542276011576,5635107
2025-09-23 13:46:02.261172,33484.474728841175,33619.887219161006,33382.97505604409,33509.57066188335,6546028
2025-09-24 13:46:02.261172,32953.518996805935,33136.76389771026,32803.78781942822,33091.224271921805,2479472
2025-09-25 13:46:02.261172,33505.1762698754,33612.15021186051,33485.335066486135,33534.56459646714,3694559
2025-09-26 13:46:02.261172,32835.1776616989,33076.47170436987,32821.07127687697,32916.87646557355,9867102
2025-09-27 13:46:02.261172,33608.15739789445,33717.582828165374,33495.07396858803,33655.36478314045,7764209
2025-09-28 13:46:02.261172,33497.824292813166,33574.43452800607,33343.44664413432,33539.122784331266,4604916
2025-09-29 13:46:02.261172,33120.65167555948,33154.56285897112,32885.65714145236,33135.55457766203,8238884
2025-09-30 13:46:02.261172,31848.95272300282,32237.731195291613,31742.85554430979,31939.667849388075,1400912
2025-10-01 13:46:02.261172,31454.92238234594,31752.2222120438,31353.43897254903,31563.43663642486,5743584
2025-10-02 13:46:02.261172,32229.343151794925,32382.111669270234,32136.909476383014,32257.311663409422,9293141
2025-10-03 13:46:02.261172,31774.308084288925,32045.046894001134,31849.825608251685,31928.49229224354,3687859
2025-10-04 13:46:02.261172,32934.00172630418,33334.65949473139,32809.76782321228,33071.405601127095,2628127
2025-10-05 13:46:02.261172,32686.533238623888,33030.90422458006,32653.67007067613,32863.586050457896,7927103
2025-10-06 13:46:02.261172,33592.56966063807,33668.66754789426,33531.070529333876,33657.238409242425,4217974
2025-10-07 13:46:02.261172,33591.48033616443,33775.8786703061,33399.275220252704,33639.414977135464,8433900
2025-10-08 13:46:02.261172,33382.74262214117,33796.03829438336,33496.15063941926,33570.95449874383,2154302
2025-10-09 13:46:02.261172,34031.208041659615,34271.26868150765,34010.30647274707,34173.64832663894,6063498
2025-10-10 13:46:02.261172,35100.55180167477,35343.70179478416,34961.35790755417,35233.95312848268,3129969
2025-10-11 13:46:02.261172,35102.206681894146,35428.30719727323,35206.15548232471,35296.14893850891,8826562
2025-10-12 13:46:02.261172,34792.228379266584,35076.64636778661,34762.41848675695,34898.61907746513,1171695
2025-10-13 13:46:02.261172,35728.2740149015,36159.19889785677,35754.67650857166,35920.939659958916,5300702
2025-10-14 13:46:02.261172,34781.310026105944,35013.972489553,34580.21828284719,34850.46066292962,5211040
2025-10-15 13:46:02.261172,34673.57058713574,34884.004662029954,34778.87110147761,34827.233026743095,8025235
2025-10-16 13:46:02.261172,34017.47741072748,34143.49480028557,34070.70072526256,34114.160273067995,1664716
2025-10-17 13:46:02.261172,33840.34462054888,34099.65978725755,33650.235758422605,33881.35641977872,6916784
2025-10-18 13:46:02.261172,34200.186152906324,34487.60825749617,34067.463901374234,34365.85741551123,5191489
2025-10-19 13:46:02.261172,34358.54728660476,34566.34695911265,34133.957520961405,34416.65784347841,5311485
2025-10-20 13:46:02.261172,35176.58162360774,35343.5221751974,35076.42212629779,35206.33157096438,3777590
2025-10-21 13:46:02.261172,35429.283947521995,35642.26691418483,35253.08524286949,35432.28440124652,3557773
2025-10-22 13:46:02.261172,35238.053108969114,35621.68003360366,35317.97109625417,35425.605668988814,9050181
2025-10-23 13:46:02.261172,35623.979434650646,35928.398902862325,35761.56870613698,35772.03475060154,9940667
2025-10-24 13:46:02.261172,35936.787161811604,36057.452909757034,35920.64372386028,36031.450359430906,6627120
2025-10-25 13:46:02.261172,35004.29201668466,35298.68639812436,35048.38519665993,35192.415320817534,5204421
2025-10-26 13:46:02.261172,34737.93491761553,35003.05307550022,34589.58602796873,34758.60256898234,8251538
2025-10-27 13:46:02.261172,34713.097207388186,35041.877843988295,34650.30268134585,34831.91040761285,4770250
2025-10-28 13:46:02.261172,35183.04970195918,35468.15744159104,35130.963949729914,35205.600777031264,5637565
2025-10-29 13:46:02.261172,36092.28369948511,36190.936876973305,36099.948792154915,36108.84740967418,9685994
2025-10-30 13:46:02.261172,35831.05993657482,36053.57294662534,35836.330351768374,35944.14016988748,5378468
2025-10-31 13:46:02.261172,35200.972217259296,35651.46706646006,35348.615408896985,35371.80669164321,1996430
2025-11-01 13:46:02.261172,35418.87728211572,35678.25238483429,35489.42381673498,35526.707659475476,4652588
2025-11-02 13:46:02.261172,34375.92379877964,34776.221112680025,34522.639171340415,34567.423676651524,4411513
2025-11-03 13:46:02.261172,35748.116360733984,36021.54818661248,35511.553948552195,35782.02637364764,7079897
2025-11-04 13:46:02.261172,36119.01835930894,36530.766206715234,36205.582822863784,36310.623409301435,6164983
2025-11-05 13:46:02.261172,36318.67751965784,36643.19433504277,36312.86912429409,36443.979922003986,2574407
2025-11-06 13:46:02.261172,35912.49050439722,36013.59583232485,35895.556073148626,35983.38918018027,5063940
2025-11-07 13:46:02.261172,35897.939969599196,36090.51359355667,35844.079376838585,36052.69973299881,5032437
2025-11-08 13:46:02.261172,35101.23853497742,35375.515978028416,35066.84389677084,35248.08914827404,7943240
2025-11-09 13:46:02.261172,35471.56461587792,35739.65762472913,35302.31498517594,35531.162765519315,8717524
2025-11-10 13:46:02.261172,35918.059434137474,36399.49861647145,35962.07837678945,36110.56803265696,2264795
2025-11-11 13:46:02.261172,35388.04599117188,35508.66563570755,35303.80590674587,35488.711056634136,4242776
2025-11-12 13:46:02.261172,35569.659475481305,35691.55394766837,35488.531113344565,35675.05121873491,4290755
2025-11-13 13:46:02.261172,35960.98583247567,36239.44185108955,35783.8153366965,35985.38981082886,8562480
2025-11-14 13:46:02.261172,35510.975909391265,35698.862457396106,35288.32192169511,35547.40966020065,5135223
2025-11-15 13:46:02.261172,35844.975876975266,35916.62775754636,35731.382951068976,35901.62113077015,2659765
2025-11-16 13:46:02.261172,36317.63623276296,36371.91378859776,36278.73917522378,36349.934400481,4408783
2025-11-17 13:46:02.261172,36375.11894499285,36767.448870802815,36215.657231312274,36470.66614440055,7154945
2025-11-18 13:46:02.261172,35641.26703127215,35813.712854426354,35528.208584054206,35766.673170691065,1855324
2025-11-19 13:46:02.261172,35508.6585854042,35781.972347235074,35306.81197475167,35510.633247081074,7070640
2025-11-20 13:46:02.261172,35771.88009542333,35938.159233332066,35885.82013922063,35926.42927953134,1135745
2025-11-21 13:46:02.261172,35610.6549965712,35906.31502259415,35455.288624303226,35696.19908664299,3532349
2025-11-22 13:46:02.261172,34943.61726882096,35288.991981008745,35074.72074688329,35135.57055030688,3522729
2025-11-23 13:46:02.261172,34667.297068841726,35017.257324146136,34606.60484596883,34720.002539985675,8240727
2025-11-24 13:46:02.261172,34525.08344484038,34743.70918551791,34390.208089074484,34611.45528194185,2198271
2025-11-25 13:46:02.261172,34507.70582562476,34775.83777521179,34570.938065087335,34689.926183086114,2567944
2025-11-26 13:46:02.261172,35028.239577534616,35091.110487252314,34988.45237046114,35038.74328667977,7070785
2025-11-27 13:46:02.261172,34953.223421971736,35316.62286080321,34798.142373379014,35027.84710054487,9371496
2025-11-28 13:46:02.261172,35535.133026823845,35867.87247762184,35307.24670856269,35578.458808452415,9610151
2025-11-29 13:46:02.261172,36023.88786959427,36266.14076766686,35828.67226539112,36081.09886727291,7466560
2025-11-30 13:46:02.261172,36647.370977770996,36980.92838386123,36638.51661882145,36720.69230791091,7805253
2025-12-01 13:46:02.261172,35285.03076206966,35498.21928648063,35176.82416678955,35333.87175479253,4016060
2025-12-02 13:46:02.261172,34817.33921217514,35042.88128587957,34656.08139117731,34855.98030018888,6027157
2025-12-03 13:46:02.261172,34491.6949684742,34594.18239567068,34371.458225372065,34560.821802595434,4209036
2025-12-04 13:46:02.261172,34231.24891742513,34438.25849493918,34121.544805180696,34248.94110606325,1718374
2025-12-05 13:46:02.261172,33830.35457761572,34067.869400190364,33809.78814006648,33931.20233991881,1003726
2025-12-06 13:46:02.261172,34349.20090170576,34616.812253924254,34434.191258468585,34474.43902919124,5080623
2025-12-07 13:46:02.261172,35050.49132934616,35186.53626628322,34838.833021836355,35065.40318222636,9094314
2025-12-08 13:46:02.261172,34887.84276464219,34965.39188432516,34683.65897018444,34950.095406979795,9152486
2025-12-09 13:46:02.261172,33750.8762832938,34166.921509139036,33777.7753345186,33924.08233174691,1632270
2025-12-10 13:46:02.261172,33643.9577792097,33691.622658276065,33405.14822925863,33647.8106477331,6171634
2025-12-11 13:46:02.261172,33663.73041266959,33838.847279990005,33723.06699793783,33794.34667097525,5913433
2025-12-12 13:46:02.261172,34346.68457420875,34483.81169090494,34119.70961442237,34384.38522351645,1802703
2025-12-13 13:46:02.261172,34981.47547130164,35234.6923652799,34713.05778632437,34982.354594524986,2235458
2025-12-14 13:46:02.261172,35137.264229197484,35443.75344280327,35113.65628825215,35209.177906308054,3897487
2025-12-15 13:46:02.261172,34521.00224672628,34908.57002061659,34513.15255102402,34691.84285923646,9672230
2025-12-16 13:46:02.261172,34229.41036607066,34377.59137873098,34044.48094979265,34307.80868184628,8215894
2025-12-17 13:46:02.261172,33910.38680333991,34026.79589640899,33955.27245806771,34022.70266849196,9602897
2025-12-18 13:46:02.261172,33659.96416473813,33852.025913358324,33717.42797064971,33843.49674890338,7542559
2025-12-19 13:46:02.261172,34564.366005237964,34608.91862562521,34323.29138563438,34596.79463720572,5614337
2025-12-20 13:46:02.261172,34831.064991002204,35105.07329850114,34783.10981393254,34910.06825912555,8156899
2025-12-21 13:46:02.261172,34741.618383290726,34971.2743381422,34750.27533500761,34806.923473098475,8105946
2025-12-22 13:46:02.261172,34806.49817597456,35247.874504853215,34675.021692115595,34958.77679219268,6263932
2025-12-23 13:46:02.261172,33906.302355162305,34039.947473610686,33887.09741596332,34024.2525013739,4593522
2025-12-24 13:46:02.261172,35076.908460364575,35220.559142545484,34928.99322209863,35088.23959032842,9287342
2025-12-25 13:46:02.261172,34765.1689276648,34845.85742185281,34777.19135141786,34830.62756336097,4777557
2025-12-26 13:46:02.261172,34645.914342704775,34974.272615349975,34628.65783524586,34744.24555912731,5210487
2025-12-27 13:46:02.261172,34966.44700472604,35310.050865856385,34888.34728520738,35056.81873693726,7504896
