date,open,high,low,close,volume
2025-09-07 13:46:02.260166,33944.25493687216,34013.82629682621,33942.300091839614,33989.44360136156,3794709
2025-09-08 13:46:02.260166,33849.09681793696,34172.85698239621,33774.40659182653,33958.01823246934,6228131
2025-09-09 13:46:02.260166,33466.84563162345,33803.78303758187,33523.98970181876,33596.498744343684,5201356
2025-09-10 13:46:02.260166,34263.49391745544,34466.288701152575,34024.780951400375,34286.50737691343,2159629
2025-09-11 13:46:02.260166,34169.73122649089,34517.402810870044,34146.53475041777,34225.64201955478,2952205
2025-09-12 13:46:02.260166,34389.38302916505,34747.14872807408,34379.98405595597,34501.08043391414,8545069
2025-09-13 13:46:02.260166,34785.71260961647,35001.10791101307,34900.760682569264,34942.00466418013,3127791
2025-09-14 13:46:02.260166,35605.08055818,36013.80053002073,35584.71257266271,35714.066859200946,7858074
2025-09-15 13:46:02.260166,35647.732538453085,35836.604862666296,35523.022373561675,35716.30790172238,6599665
2025-09-16 13:46:02.260166,34939.83365085191,35262.78342829569,34844.321276477705,35015.58853078262,9996229
2025-09-17 13:46:02.260166,35619.10575842428,35885.25916271494,35531.145412772,35716.86753067791,3809140
2025-09-18 13:46:02.260166,36124.84622597965,36347.114619128086,36020.06799296887,36155.455270289756,8010295
2025-09-19 13:46:02.260166,35034.14147408997,35177.030579485916,34998.37462317012,35133.3114873681,3176978
2025-09-20 13:46:02.260166,35749.39807812595,36199.996868025424,35725.58025896542,35911.01364547776,1283798
2025-09-21 13:46:02.260166,35649.84430798623,35775.98513133132,35525.64030339142,35703.08766500623,4138819
2025-09-22 13:46:02.260166,36393.422247369395,36692.33043053158,36371.50707238916,36413.53018650558,8057218
2025-09-23 13:46:02.260166,36536.44015325473,36691.26399496399,36455.699930046554,36620.83722958215,4136405
2025-09-24 13:46:02.260166,36925.47058968324,37194.77266310058,36655.13361810219,36952.78951132292,4567453
2025-09-25 13:46:02.260166,36577.19968793498,36810.25419974819,36592.137611714235,36624.80138314135,7175722
2025-09-26 13:46:02.260166,36774.52344489589,36933.3450547373,36780.944273971625,36929.69487207817,7842430
2025-09-27 13:46:02.260166,37645.21375967852,37801.655000988714,37571.454648635074,37788.93506407321,1900424
2025-09-28 13:46:02.260166,37701.33907005286,37935.38152885859,37679.70902132639,37838.32972793922,9116148
2025-09-29 13:46:02.260166,38831.023726867155,39065.16564016594,38696.478634453226,38846.54320288365,1458236
2025-09-30 13:46:02.260166,38692.43503869301,39058.92392018416,38564.62576312999,38791.06955927744,1985232
2025-10-01 13:46:02.260166,38384.14895564271,38663.74948425932,38349.14803004334,38526.62067129254,1746606
2025-10-02 13:46:02.260166,38271.81494809595,38614.69333924545,38223.0078277769,38407.684182047116,4795688
2025-10-03 13:46:02.260166,37710.43316811277,37830.98769826964,37668.67827819288,37767.270467008864,4335847
2025-10-04 13:46:02.260166,37070.61534990988,37323.67065692249,37064.09006730459,37126.11650658111,6820015
2025-10-05 13:46:02.260166,37384.60931718827,37518.85478705797,37457.64202246451,37461.731548711876,8897921
2025-10-06 13:46:02.260166,36853.36625706357,37093.428430527594,36641.99071924816,36880.58722548852,6009126
2025-10-07 13:46:02.260166,37556.871558643084,37720.220195185546,37607.68089085248,37690.845065495705,1865574
2025-10-08 13:46:02.260166,38056.49701316355,38164.598743416434,37996.38735015666,38124.74517633625,8400924
2025-10-09 13:46:02.260166,36896.714530722325,37046.681156050516,36780.0444585263,36995.75706074954,1276598
2025-10-10 13:46:02.260166,37803.264068645505,38092.048542630626,37849.70783401107,37860.51933494143,2345363
2025-10-11 13:46:02.260166,37247.634805192705,37444.54920914078,37242.590536860174,37298.662741989145,2450883
2025-10-12 13:46:02.260166,36266.980598215436,36686.080839158516,36261.57085295644,36462.9549021294,6268817
2025-10-13 13:46:02.260166,36544.36340441713,36642.12012766712,36609.95903026894,36623.264042126044,8037500
2025-10-14 13:46:02.260166,36715.87226204463,36902.769872707584,36718.317690032185,36764.18676474208,3788783
2025-10-15 13:46:02.260166,37017.16893694588,37293.629487270984,37112.62480413734,37138.205273126994,7123425
2025-10-16 13:46:02.260166,36834.33050956215,37082.25479647714,36693.084508035034,36876.46107870821,6336171
2025-10-17 13:46:02.260166,36435.00482736167,36832.92652047137,36411.80273600828,36566.169254588436,5355075
2025-10-18 13:46:02.260166,36479.13690893071,36645.45721096698,36425.08404270593,36616.5882453808,5204776
2025-10-19 13:46:02.260166,36134.447866984025,36498.540192652246,35937.33907174137,36217.47652121201,6417389
2025-10-20 13:46:02.260166,36464.782496958156,36558.29204463098,36212.458720785755,36490.559131990034,2034188
2025-10-21 13:46:02.260166,36374.45047995323,36781.93218439497,36542.0164191475,36561.919647253635,3737455
2025-10-22 13:46:02.260166,36621.874992425895,36871.20159142254,36369.65222013197,36636.38211425939,8392217
2025-10-23 13:46:02.260166,36043.87622452607,36445.18240467478,36058.729850377495,36197.56655245619,4122367
2025-10-24 13:46:02.260166,36498.50605639433,36851.48900761178,36380.846829920534,36655.889174166994,9234212
2025-10-25 13:46:02.260166,37002.43512851368,37303.22568360199,36834.056606121056,37075.23277116968,1805539
2025-10-26 13:46:02.260166,36882.46396706606,37203.622828290354,36663.63064745479,36931.17255443708,6696566
2025-10-27 13:46:02.260166,37956.75212204446,38171.85666571565,37961.20212895349,37982.824841655645,4384647
2025-10-28 13:46:02.260166,38653.68471337165,38877.936100314444,38694.259865807486,38825.49998720588,1080037
2025-10-29 13:46:02.260166,38784.59779071529,39150.500596613056,38659.98119829804,38928.40766061439,5825883
2025-10-30 13:46:02.260166,38228.86840261172,38514.14247485653,38248.49425912329,38363.63521799484,9959903
2025-10-31 13:46:02.260166,38661.36834197803,38902.17959493045,38532.26277782542,38665.411481947885,1218950
2025-11-01 13:46:02.260166,38944.73013037425,39020.88487116079,38792.718555484695,39003.81728651277,6983142
2025-11-02 13:46:02.260166,38677.297736796114,39029.817261812794,38720.63743575046,38801.742737653374,9616333
2025-11-03 13:46:02.260166,37870.11137718339,38259.45107522969,37892.29559152013,38015.6380155619,4273616
2025-11-04 13:46:02.260166,37873.345964876564,38218.58302814655,37896.842347813516,38044.61739520256,1035419
2025-11-05 13:46:02.260166,37763.28586289055,38011.041710492456,37834.65221560755,37836.117702905525,1902010
2025-11-06 13:46:02.260166,37439.27067363604,37484.84136464182,37402.45098658363,37468.97945838969,4852305
2025-11-07 13:46:02.260166,37247.25155256672,37484.78184204505,37189.59603588941,37284.47513493865,5643209
2025-11-08 13:46:02.260166,36959.267549072276,37198.03191574065,36753.090772346644,36985.489778939256,8399661
2025-11-09 13:46:02.260166,36960.064047671905,37083.00603446346,37023.786389108456,37046.86830618244,6831609
2025-11-10 13:46:02.260166,37006.69375417175,37300.18899770457,36986.16963452517,37145.08269108544,2410363
2025-11-11 13:46:02.260166,36780.69315856692,36958.669196595736,36674.186544515345,36895.63558426166,5779033
2025-11-12 13:46:02.260166,37426.66469303526,37700.609366675315,37286.739867429715,37433.01751520969,5223671
2025-11-13 13:46:02.260166,38865.24765051814,39044.29602907065,38635.66156592282,38906.78332423414,5091606
2025-11-14 13:46:02.260166,38502.50755739872,38743.55988416285,38338.09165549148,38516.9743776673,6989079
2025-11-15 13:46:02.260166,38719.08703401029,39062.477344584746,38561.95442821957,38843.340796087505,6444984
2025-11-16 13:46:02.260166,39246.53702593727,39541.16388452072,39056.37754973337,39283.6705240143,8657507
2025-11-17 13:46:02.260166,38811.37896470335,39130.994171932,38599.64090822089,38841.277288764235,3323514
2025-11-18 13:46:02.260166,38324.38977270446,38407.53570880196,38349.02576780426,38382.34406128289,1009001
2025-11-19 13:46:02.260166,37486.161094107876,37709.95466583185,37423.80594194326,37596.898982089944,7700248
2025-11-20 13:46:02.260166,36990.00954837703,37299.39566566741,37020.023470345914,37182.9219131133,5366461
2025-11-21 13:46:02.260166,37008.32537335994,37323.8573629469,36787.19150270549,37077.10076126826,1123778
2025-11-22 13:46:02.260166,36546.899212846474,36856.68357272613,36526.87479419211,36572.43919542487,7410904
2025-11-23 13:46:02.260166,37224.96045811096,37488.10983519181,37255.68899903486,37401.495214580515,8072995
2025-11-24 13:46:02.260166,37559.17950488802,37931.08935190769,37578.609696838765,37714.254418932054,3412047
2025-11-25 13:46:02.260166,37617.56920631948,37816.87952164349,37374.127330001385,37665.22760590762,4128851
2025-11-26 13:46:02.260166,37253.80625203775,37624.993971322794,37210.72684681277,37430.0961886311,7217662
2025-11-27 13:46:02.260166,37836.409691455505,38010.0472999277,37596.03098444411,37874.96715198929,8698424
2025-11-28 13:46:02.260166,38054.519757976945,38411.501303976605,38180.93610800164,38248.85572879875,8565613
2025-11-29 13:46:02.260166,37750.8226292293,37843.87869974518,37708.5308536097,37758.25765376762,1329790
2025-11-30 13:46:02.260166,37779.82232709131,37876.601070647215,37704.72769167218,37844.29143409278,4483325
2025-12-01 13:46:02.260166,37063.593526895274,37178.10564142311,37011.1102913122,37094.99507740504,3174804
2025-12-02 13:46:02.260166,36578.0577525997,36762.58430085898,36442.57471740455,36739.920525751164,4497413
2025-12-03 13:46:02.260166,36794.33031806891,37069.44355318562,36656.53789210206,36892.657505909,6086992
2025-12-04 13:46:02.260166,36753.917735970936,36842.811458707445,36693.75805586229,36784.748625463035,6916222
2025-12-05 13:46:02.260166,35948.40052702218,36167.17333862756,35829.69496309202,36065.62234131669,6193030
2025-12-06 13:46:02.260166,35941.44251934638,36262.96710408234,35863.85135840695,36117.762392036624,6848174
2025-12-07 13:46:02.260166,36572.583564710505,36986.08239417859,36477.84451478388,36764.90005168243,3198463
2025-12-08 13:46:02.260166,36860.82164977569,36936.96553080819,36781.39168318917,36906.523466299215,8536928
2025-12-09 13:46:02.260166,36257.05248041091,36400.957476883756,36291.23594588768,36382.714382540114,3627637
2025-12-10 13:46:02.260166,36507.80429658767,36671.75326464713,36356.4444227587,36608.99990095158,7209318
2025-12-11 13:46:02.260166,36400.541896663526,36723.63318820238,36307.91672923407,36430.477157025874,7737063
2025-12-12 13:46:02.260166,36054.59931145311,36213.81194836073,35910.85371661964,36182.837377321295,8183565
2025-12-13 13:46:02.260166,36797.995045272255,37058.16807913645,36551.76284804359,36806.65017454605,3219014
2025-12-14 13:46:02.260166,37115.964004094516,37371.61258172603,37009.39651373733,37171.92522458322,8249211
2025-12-15 13:46:02.260166,36805.92513991643,36993.26039321167,36745.886135094996,36982.53189084782,1949919
2025-12-16 13:46:02.260166,35790.020908071,36003.78936338246,35876.75578161034,35886.82460923551,5061554
2025-12-17 13:46:02.260166,35865.518859337244,36086.093685600004,35881.43550436224,35993.02259374459,5888579
2025-12-18 13:46:02.260166,35347.235064353714,35604.59383824288,35334.08892913816,35493.13819331434,5610253
2025-12-19 13:46:02.260166,36205.79740781908,36469.25274560469,36226.16262678884,36240.85766140401,7537960
2025-12-20 13:46:02.260166,35899.008220273245,35957.12741439376,35713.80206313738,35901.31788207629,6433343
2025-12-21 13:46:02.260166,36074.8326128187,36319.62191785506,35979.39490323676,36095.57234999754,4179924
2025-12-22 13:46:02.260166,35683.007331674395,36031.66303586232,35654.07466840289,35835.21752772119,3037412
2025-12-23 13:46:02.260166,35325.659820663175,35544.149741283676,35254.46108186009,35352.468258557376,4805731
2025-12-24 13:46:02.260166,35759.274629500665,35979.22639955809,35730.15165485669,35807.36944263226,9651388
2025-12-25 13:46:02.260166,35642.17277836341,35905.98514907795,35584.409207431105,35823.416132023,1201557
2025-12-26 13:46:02.260166,35823.490536304,36049.47654234571,35976.10083445204,36002.71490740681,4818486
2025-12-27 13:46:02.260166,35980.21594679496,36245.0750585787,35982.90581943025,36141.74099558829,1550555
